policy,step,case,donor_step,message,accepted,before,after
task,54,F00_Mary,-1,"{""coordinate"": 14, ""minus"": -3.083543277624703, ""plus"": -3.091783755500142, ""signature"": ""bdd1764d9a455369c18962dfb23a8ce2b15e384da64c24ee396861271a832556"", ""source"": ""e7587b54b31c20245a7403d983e68264fb445b3f4d7b9b8a060ea7f0343e3bb0"", ""step"": 54}",1,e7587b54b31c20245a7403d983e68264fb445b3f4d7b9b8a060ea7f0343e3bb0,1b45e48931eb3e068ad1cd6408ac6b5d29cef30de7cfe2b5448ab291028d36d2
task,55,F01_Tom,-1,"{""coordinate"": 15, ""minus"": -1.0107190583333936, ""plus"": -1.0717991710574313, ""signature"": ""9699e657d630db8429edbbf390952734cb37dd91d2c7996642aed08ea3823b47"", ""source"": ""1b45e48931eb3e068ad1cd6408ac6b5d29cef30de7cfe2b5448ab291028d36d2"", ""step"": 55}",1,1b45e48931eb3e068ad1cd6408ac6b5d29cef30de7cfe2b5448ab291028d36d2,e49b3c6c861e4c8269826ef6c9c2a820a43da7ac4644153d5791db7bfa53d1ed
task,56,F01_Tom,-1,"{""coordinate"": 16, ""minus"": -0.9959274471415608, ""plus"": -1.0374971636308723, ""signature"": ""7a5de0d6963ec12b116b60532835231149b029d51703b6d8772f7a76fa780ecd"", ""source"": ""e49b3c6c861e4c8269826ef6c9c2a820a43da7ac4644153d5791db7bfa53d1ed"", ""step"": 56}",1,e49b3c6c861e4c8269826ef6c9c2a820a43da7ac4644153d5791db7bfa53d1ed,601900c0e0ce9218329c32be052d7d3459b618b15d72492afc338c5d82c8421e
task,57,F00_John,-1,"{""coordinate"": 17, ""minus"": -6.296491816389496, ""plus"": -6.337995092656628, ""signature"": ""d112de779a80de0df9006f47a52629aaa6aa9391ea46ba719fbf6858e646e1ca"", ""source"": ""601900c0e0ce9218329c32be052d7d3459b618b15d72492afc338c5d82c8421e"", ""step"": 57}",1,601900c0e0ce9218329c32be052d7d3459b618b15d72492afc338c5d82c8421e,a8625438d4a88ee568811bcdd737d9218a54a2d339bfbd98fee0de97f78c3e6a
task,58,F02_John,-1,"{""coordinate"": 18, ""minus"": -4.364424852613884, ""plus"": -4.3485903677344435, ""signature"": ""958edeeccbc4c77ec59e7c4d53335c7ac60ffd2e2fc97559db5db66a3824e705"", ""source"": ""a8625438d4a88ee568811bcdd737d9218a54a2d339bfbd98fee0de97f78c3e6a"", ""step"": 58}",1,a8625438d4a88ee568811bcdd737d9218a54a2d339bfbd98fee0de97f78c3e6a,032680fa094f72ccbbd0c2e16579ce94059368fd07187563374d46785a56b365
task,59,F03_Tom,-1,"{""coordinate"": 19, ""minus"": -1.8137951318631271, ""plus"": -1.771878212509659, ""signature"": ""279292b35cbcba65825ed3aaad5d155ba4474dbcb831d4112cbc54187b551ff0"", ""source"": ""032680fa094f72ccbbd0c2e16579ce94059368fd07187563374d46785a56b365"", ""step"": 59}",1,032680fa094f72ccbbd0c2e16579ce94059368fd07187563374d46785a56b365,e37f768fc98de5931a5521a493dbf13bf41bf18df1d9b61831d1ffe7345bada7
task,60,F00_Mary,-1,"{""coordinate"": 0, ""minus"": -2.9121313278188325, ""plus"": -3.4154189239181596, ""signature"": ""05c95a5dcd3feb1a9501fa3cdf004c2505e722ac5c1c61cd9bf09d39fb8c3fe5"", ""source"": ""e37f768fc98de5931a5521a493dbf13bf41bf18df1d9b61831d1ffe7345bada7"", ""step"": 60}",1,e37f768fc98de5931a5521a493dbf13bf41bf18df1d9b61831d1ffe7345bada7,72316a3874f27b3e683b97ef26d6a6ecd76206699e2f662bfd5896d6da40f32e
task,61,F02_Mary,-1,"{""coordinate"": 1, ""minus"": -1.3536128591465098, ""plus"": -1.1606007561228173, ""signature"": ""64f36b849f61116a46b2247c6a7a16ec04f3a47288e8ef90582117b98a8edcea"", ""source"": ""72316a3874f27b3e683b97ef26d6a6ecd76206699e2f662bfd5896d6da40f32e"", ""step"": 61}",1,72316a3874f27b3e683b97ef26d6a6ecd76206699e2f662bfd5896d6da40f32e,378b1a6a418fcdd7d424f9c65c414261f9488c74c927e9cc1493319e3d807aee
task,62,F03_Sarah,-1,"{""coordinate"": 2, ""minus"": -3.9529192089526823, ""plus"": -3.03721424700707, ""signature"": ""9dd32f3975bd1e449caa4790c5cd72bd20da189f641a107323417d817db17714"", ""source"": ""378b1a6a418fcdd7d424f9c65c414261f9488c74c927e9cc1493319e3d807aee"", ""step"": 62}",1,378b1a6a418fcdd7d424f9c65c414261f9488c74c927e9cc1493319e3d807aee,a1ce15356c982e6cbf283cbd6411fe7bec44c477f7a3a8d8002985d9e1a5418b
task,63,F01_Sarah,-1,"{""coordinate"": 3, ""minus"": -0.8784804743473605, ""plus"": -0.8225591218401056, ""signature"": ""3dfa68658963f984153cf6b2e31c5a049a037317a9137886c1aa32f100de9e59"", ""source"": ""a1ce15356c982e6cbf283cbd6411fe7bec44c477f7a3a8d8002985d9e1a5418b"", ""step"": 63}",1,a1ce15356c982e6cbf283cbd6411fe7bec44c477f7a3a8d8002985d9e1a5418b,b163d07014950cfbd8f7de40605f0313575080f2f97fc49e2cdd17fc35221848
task,64,F03_Tom,-1,"{""coordinate"": 4, ""minus"": -2.559050277754385, ""plus"": -3.9528523310468318, ""signature"": ""6483a454ed8e638497797c35291271099979f0166947d09ff3ee5263b2198b37"", ""source"": ""b163d07014950cfbd8f7de40605f0313575080f2f97fc49e2cdd17fc35221848"", ""step"": 64}",1,b163d07014950cfbd8f7de40605f0313575080f2f97fc49e2cdd17fc35221848,88d788811235e0bc102524d5655ab478d58bdd0b6a17663c948d2b2cc7c1453b
task,65,F02_Mary,-1,"{""coordinate"": 5, ""minus"": -1.1717886648563598, ""plus"": -1.167028447895592, ""signature"": ""6bdb49174c45c6fc342f983c2be1824507516c9523f78f5614667a6cda8d7d3a"", ""source"": ""88d788811235e0bc102524d5655ab478d58bdd0b6a17663c948d2b2cc7c1453b"", ""step"": 65}",1,88d788811235e0bc102524d5655ab478d58bdd0b6a17663c948d2b2cc7c1453b,b47ba520eb53a37079a28feb23645dc3c7c83fa72a09866e097a521948c8faa9
task,66,F00_John,-1,"{""coordinate"": 6, ""minus"": -5.1383324817459055, ""plus"": -5.2477287853043, ""signature"": ""6a391f1b14ce3ff891ecf11297e8b1dbc3f2e2c6c60bbe51a950ce545308c2e5"", ""source"": ""b47ba520eb53a37079a28feb23645dc3c7c83fa72a09866e097a521948c8faa9"", ""step"": 66}",1,b47ba520eb53a37079a28feb23645dc3c7c83fa72a09866e097a521948c8faa9,018e5a9364d5c8f7e057cd70bda36e5434576af362e69f7dbc66d2e688c57dfc
task,67,F00_Mary,-1,"{""coordinate"": 7, ""minus"": -3.7813035530696233, ""plus"": -3.7101972129127194, ""signature"": ""e33b93e81a2fcbfd870d9dc0b467f4d6a0257a2b6151cd307362d6eb4f09fe6a"", ""source"": ""018e5a9364d5c8f7e057cd70bda36e5434576af362e69f7dbc66d2e688c57dfc"", ""step"": 67}",1,018e5a9364d5c8f7e057cd70bda36e5434576af362e69f7dbc66d2e688c57dfc,4932bfbf093c4b1c2a3b12a0fb26813fac514d778c3b3de353e3e9f8bb91c9d4
task,68,F02_John,-1,"{""coordinate"": 8, ""minus"": -1.1412652918995376, ""plus"": -1.1577915330700492, ""signature"": ""175a3989fed8b0ec47427dbd0b5606e2fc0c4a119335676f94e69991c01bcb0b"", ""source"": ""4932bfbf093c4b1c2a3b12a0fb26813fac514d778c3b3de353e3e9f8bb91c9d4"", ""step"": 68}",1,4932bfbf093c4b1c2a3b12a0fb26813fac514d778c3b3de353e3e9f8bb91c9d4,b8418da4257f00a46d8f0820d833b7ddc13f74e219b3aac2697e4f632df878d5
task,69,F01_Tom,-1,"{""coordinate"": 9, ""minus"": -1.2173411282076798, ""plus"": -1.2691371868101902, ""signature"": ""c78ba43912af5c7353bddc710bad86f2ab16bb7595b63422885f50e087436ecf"", ""source"": ""b8418da4257f00a46d8f0820d833b7ddc13f74e219b3aac2697e4f632df878d5"", ""step"": 69}",1,b8418da4257f00a46d8f0820d833b7ddc13f74e219b3aac2697e4f632df878d5,c9fecb345ca6ab50f52cfd41d461995abdeb61c69544863091b29bcd52b5bc02
task,70,F03_Sarah,-1,"{""coordinate"": 10, ""minus"": -4.2486239745029115, ""plus"": -4.222551784919229, ""signature"": ""a34d56098aa695c814b4c42aca3104726cf4edc017d521fc15899d60d8e776cf"", ""source"": ""c9fecb345ca6ab50f52cfd41d461995abdeb61c69544863091b29bcd52b5bc02"", ""step"": 70}",1,c9fecb345ca6ab50f52cfd41d461995abdeb61c69544863091b29bcd52b5bc02,e66334f07812461290980a7ee5d349d01b43bf2b067c5cd911591cfc39535468
task,71,F01_Sarah,-1,"{""coordinate"": 11, ""minus"": -1.1130432125436223, ""plus"": -1.1370128397134207, ""signature"": ""0f11c7260cddb03b01b67ca574c01cdffe76acbf6ec099b7d741095ca184b566"", ""source"": ""e66334f07812461290980a7ee5d349d01b43bf2b067c5cd911591cfc39535468"", ""step"": 71}",1,e66334f07812461290980a7ee5d349d01b43bf2b067c5cd911591cfc39535468,88bbcd8c0e2b08f3ac8c1d2af9ab26854fdc7998ea53416c6aa190552fd3b8dc
task,72,F01_Tom,-1,"{""coordinate"": 12, ""minus"": -1.193281825890052, ""plus"": -1.1526935231814928, ""signature"": ""283cdcb5f32f366cf4223e666d84aed1ce152d7ec628f0a976af689ace048ce4"", ""source"": ""88bbcd8c0e2b08f3ac8c1d2af9ab26854fdc7998ea53416c6aa190552fd3b8dc"", ""step"": 72}",1,88bbcd8c0e2b08f3ac8c1d2af9ab26854fdc7998ea53416c6aa190552fd3b8dc,7f25f73916ba3d6a0b0f81bf86cbe1a21f8f7a6cebb94bfdd1b14983e3c92e05
task,73,F02_John,-1,"{""coordinate"": 13, ""minus"": -1.2280965164801438, ""plus"": -1.222082324647356, ""signature"": ""9a41eb999b41044b784c4728a87eb834fbcc242911638fbccd68d2d1337e1ecb"", ""source"": ""7f25f73916ba3d6a0b0f81bf86cbe1a21f8f7a6cebb94bfdd1b14983e3c92e05"", ""step"": 73}",1,7f25f73916ba3d6a0b0f81bf86cbe1a21f8f7a6cebb94bfdd1b14983e3c92e05,cdd65f91f93d88d8229ea2443cd815d34deffeab09976988587ca69faadefbce
task,74,F00_Mary,-1,"{""coordinate"": 14, ""minus"": -3.827600023515006, ""plus"": -3.81677151737295, ""signature"": ""dd360a6d3c50111707088a58c4fe3df6c514b8d46eae4fe57c05450ca7cbd118"", ""source"": ""cdd65f91f93d88d8229ea2443cd815d34deffeab09976988587ca69faadefbce"", ""step"": 74}",1,cdd65f91f93d88d8229ea2443cd815d34deffeab09976988587ca69faadefbce,5b565162cf4124fbf2c127a4de45d98b8956b7291dd45811f6f514e2cfcada17
task,75,F02_Mary,-1,"{""coordinate"": 15, ""minus"": -1.3484520205507884, ""plus"": -1.2921208767248507, ""signature"": ""36a73739d444cbdc34d5360411d75a4ba76404dc5ab4f42e69ec0dfe951a4d45"", ""source"": ""5b565162cf4124fbf2c127a4de45d98b8956b7291dd45811f6f514e2cfcada17"", ""step"": 75}",1,5b565162cf4124fbf2c127a4de45d98b8956b7291dd45811f6f514e2cfcada17,5b84feece3e510118dee967d527e8b4ea12fcd8975b58be19f896e2731374ec1
task,76,F00_John,-1,"{""coordinate"": 16, ""minus"": -4.980334941462127, ""plus"": -5.028625094035556, ""signature"": ""704db3f229b69c315afe31a54b30c98d22f2c1553d1838f4fd0c30782341b55b"", ""source"": ""5b84feece3e510118dee967d527e8b4ea12fcd8975b58be19f896e2731374ec1"", ""step"": 76}",1,5b84feece3e510118dee967d527e8b4ea12fcd8975b58be19f896e2731374ec1,cb92a8b34401f4d5a6e66d7a20e178997488c3e97d88a682454a435661388cbc
task,77,F03_Tom,-1,"{""coordinate"": 17, ""minus"": -1.9698990413003084, ""plus"": -1.9418648872007909, ""signature"": ""6ba89b1bf47878dcaf00e820c34388c0b0f16f236ab7fce70937539db65b1cd4"", ""source"": ""cb92a8b34401f4d5a6e66d7a20e178997488c3e97d88a682454a435661388cbc"", ""step"": 77}",1,cb92a8b34401f4d5a6e66d7a20e178997488c3e97d88a682454a435661388cbc,ce21d6fdb0361cf9f0e5eac06d6da0025a7478f7348099890766d0cd08455686
task,78,F03_Sarah,-1,"{""coordinate"": 18, ""minus"": -4.258306316016359, ""plus"": -4.212252379028528, ""signature"": ""751beb4f8adcd0d530ad474ff234ca47d4025cc98b13ae4da1c433352db196a3"", ""source"": ""ce21d6fdb0361cf9f0e5eac06d6da0025a7478f7348099890766d0cd08455686"", ""step"": 78}",1,ce21d6fdb0361cf9f0e5eac06d6da0025a7478f7348099890766d0cd08455686,b5f901ce7ab6018aa33f3f78640627119791b061336f86c005c2f3bddf713eda
task,79,F01_Sarah,-1,"{""coordinate"": 19, ""minus"": -1.1646364142640289, ""plus"": -1.1444466681723942, ""signature"": ""4d798cc15b139d8857f114fcf4c34b3cd3d691dc2bdfdad5abe76992818f6eb0"", ""source"": ""b5f901ce7ab6018aa33f3f78640627119791b061336f86c005c2f3bddf713eda"", ""step"": 79}",1,b5f901ce7ab6018aa33f3f78640627119791b061336f86c005c2f3bddf713eda,90db843765129a6d0cc630881a935bac69cb98e85116cdc0f60810a99d50486f
yoked,0,F01_Tom,2,"{""coordinate"": 0, ""minus"": -0.2957062574302322, ""plus"": -0.41017387314771897, ""signature"": ""f48e5fd53818c6a1f2c325aa38df8dfd9f5ca63d71cfd4ea33f78f50d15cb251"", ""source"": ""b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4"", ""step"": 0}",1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,62f2a8563214742f013a3291ea622846e2dcf31d630c1aef2ca426d67af62db5
yoked,1,F03_Tom,4,"{""coordinate"": 1, ""minus"": -1.1504008889213595, ""plus"": -0.8534220851837812, ""signature"": ""4a17eb353cb4906acc5ea68cae8be57602b6c4dbaef46dfe36c29f04de71a4c2"", ""source"": ""62f2a8563214742f013a3291ea622846e2dcf31d630c1aef2ca426d67af62db5"", ""step"": 1}",1,62f2a8563214742f013a3291ea622846e2dcf31d630c1aef2ca426d67af62db5,dee0bbfb1b58f45dfb8d0682212308985829e57c0dc841a953649f8137dcf86b
yoked,2,F01_Sarah,0,"{""coordinate"": 2, ""minus"": -0.9166455272851319, ""plus"": -1.0658895419109746, ""signature"": ""0b14ba4ae73b51a8d59b9a8001f30f903ac66e301b997e79eb029a74af3d592e"", ""source"": ""dee0bbfb1b58f45dfb8d0682212308985829e57c0dc841a953649f8137dcf86b"", ""step"": 2}",1,dee0bbfb1b58f45dfb8d0682212308985829e57c0dc841a953649f8137dcf86b,d630da24e80386794ec87c918ee05b413f4331d6afb9c1c6abab0f1611f00ad3
yoked,3,F02_Mary,7,"{""coordinate"": 3, ""minus"": -1.220389277034105, ""plus"": -1.1947723517738693, ""signature"": ""3f1a57c08cf496afd2a9ccae24102381a26e2b4979e206d2241efed0eef13164"", ""source"": ""d630da24e80386794ec87c918ee05b413f4331d6afb9c1c6abab0f1611f00ad3"", ""step"": 3}",1,d630da24e80386794ec87c918ee05b413f4331d6afb9c1c6abab0f1611f00ad3,c25e60342608d6df91f04b0922a85fcaf49d273555ca466be639f927970b4baf
yoked,4,F03_Sarah,1,"{""coordinate"": 4, ""minus"": -0.7141460693283243, ""plus"": -0.94236943563852, ""signature"": ""decd75996efd73cdd88626a62e7f6977273fb17bee815e9bb0f153dd9ac35f0a"", ""source"": ""c25e60342608d6df91f04b0922a85fcaf49d273555ca466be639f927970b4baf"", ""step"": 4}",1,c25e60342608d6df91f04b0922a85fcaf49d273555ca466be639f927970b4baf,957131431721604eaa811ad763b9713338ac69bf9fdfe2d0dcca92c05a654f8e
yoked,5,F00_Mary,6,"{""coordinate"": 5, ""minus"": -1.827810842855642, ""plus"": -1.8256319928754763, ""signature"": ""1ec0a3f9d7df0d1b487ffd7e775142d6a62ad287812402ec440bd78f8af40eaa"", ""source"": ""957131431721604eaa811ad763b9713338ac69bf9fdfe2d0dcca92c05a654f8e"", ""step"": 5}",1,957131431721604eaa811ad763b9713338ac69bf9fdfe2d0dcca92c05a654f8e,6ed01ab05ec8c11fbb781e181fcd7d1aa28fa72a83ed378b9f341d6f9c9bc505
yoked,6,F00_John,5,"{""coordinate"": 6, ""minus"": -0.5329492754134848, ""plus"": -0.5338844891160894, ""signature"": ""b3a3ed21994895c9a9010d5375ebf3656de11185049f8fb223aaec5e68567f9c"", ""source"": ""6ed01ab05ec8c11fbb781e181fcd7d1aa28fa72a83ed378b9f341d6f9c9bc505"", ""step"": 6}",1,6ed01ab05ec8c11fbb781e181fcd7d1aa28fa72a83ed378b9f341d6f9c9bc505,824e6e651c0451f7ea1ff2969d4bf48ef6d7412b26b81aa7635a54ef9b668fcd
yoked,7,F02_John,3,"{""coordinate"": 7, ""minus"": -1.0553924696515438, ""plus"": -0.9532290654727544, ""signature"": ""c9b9973ba185eb4b9ae516eee15046883d30cc05f195c15b9e085ed358bfa547"", ""source"": ""824e6e651c0451f7ea1ff2969d4bf48ef6d7412b26b81aa7635a54ef9b668fcd"", ""step"": 7}",1,824e6e651c0451f7ea1ff2969d4bf48ef6d7412b26b81aa7635a54ef9b668fcd,c1bdd2eab583005cd0c01402eec6413d96a46d7cc1744076b46857b06186c750
yoked,8,F02_Mary,12,"{""coordinate"": 8, ""minus"": -1.2215756067582277, ""plus"": -1.22665731301353, ""signature"": ""eb2e3759d5bcd2c401ab34eed5b51fa7284dddc3dc4f94b25687d12b2aaba921"", ""source"": ""c1bdd2eab583005cd0c01402eec6413d96a46d7cc1744076b46857b06186c750"", ""step"": 8}",1,c1bdd2eab583005cd0c01402eec6413d96a46d7cc1744076b46857b06186c750,75a026ac12e82d670e88f493706d56e8f47c532dc4269bc51562e93e882aff30
yoked,9,F01_Sarah,13,"{""coordinate"": 9, ""minus"": -0.15694406107258468, ""plus"": -0.15695480733837983, ""signature"": ""3d2815f256a683526fe691429eb643bcf9442cffa6221e322556e9c6336381f3"", ""source"": ""75a026ac12e82d670e88f493706d56e8f47c532dc4269bc51562e93e882aff30"", ""step"": 9}",1,75a026ac12e82d670e88f493706d56e8f47c532dc4269bc51562e93e882aff30,f1936f310543b27ef26bd96863aed9699e79a50b19433437fc5be3cfe1f91fcd
yoked,10,F00_John,15,"{""coordinate"": 10, ""minus"": -0.4998215418925559, ""plus"": -0.505485608304787, ""signature"": ""d18b7fcf1ef0300c827f18b8dbea73bf3dd2c6ecb57a84f5ef1d7abcdb7435af"", ""source"": ""f1936f310543b27ef26bd96863aed9699e79a50b19433437fc5be3cfe1f91fcd"", ""step"": 10}",1,f1936f310543b27ef26bd96863aed9699e79a50b19433437fc5be3cfe1f91fcd,d8e498aab7cbe0924f175805f6852c1998a315aa9edbbda16a3f390c7c89b104
yoked,11,F03_Sarah,14,"{""coordinate"": 11, ""minus"": -1.0354821072214888, ""plus"": -1.0333521923684224, ""signature"": ""a57d3a917a305a5439e0ffbcc433c4c5a3d027d01990cb060b675aa03094d390"", ""source"": ""d8e498aab7cbe0924f175805f6852c1998a315aa9edbbda16a3f390c7c89b104"", ""step"": 11}",1,d8e498aab7cbe0924f175805f6852c1998a315aa9edbbda16a3f390c7c89b104,35184b4257250dca51fa2ecec52ab0142b7c0e76f8c989f8229cd52712516b58
yoked,12,F02_John,8,"{""coordinate"": 12, ""minus"": -0.5211211549030026, ""plus"": -0.5245667347683363, ""signature"": ""f9f8e2b8e4f7110df41a2bb166cc4d3ac9d913154334ae4274cab4da11fc7139"", ""source"": ""35184b4257250dca51fa2ecec52ab0142b7c0e76f8c989f8229cd52712516b58"", ""step"": 12}",1,35184b4257250dca51fa2ecec52ab0142b7c0e76f8c989f8229cd52712516b58,14a4d13a113e5912f912622ea7e628735c6f3c05f448a70ffe979c02c4e7c56f
yoked,13,F01_Tom,9,"{""coordinate"": 13, ""minus"": -0.07598669086566001, ""plus"": -0.07530616074197301, ""signature"": ""e3b5942affa8d0204ed1efdf88cf7b9864332b6ae2d2bfb615aee9d522d467d8"", ""source"": ""14a4d13a113e5912f912622ea7e628735c6f3c05f448a70ffe979c02c4e7c56f"", ""step"": 13}",1,14a4d13a113e5912f912622ea7e628735c6f3c05f448a70ffe979c02c4e7c56f,7e22659675cc172f785dcf933851a1527b407716e105e8c00ed1d6475a6aacf2
yoked,14,F03_Tom,11,"{""coordinate"": 14, ""minus"": -0.5015706947769442, ""plus"": -0.5074227222274965, ""signature"": ""c9c623c140bc61ec6536af0655f9697947bd543bd9f3f2e687b3496db57571d9"", ""source"": ""7e22659675cc172f785dcf933851a1527b407716e105e8c00ed1d6475a6aacf2"", ""step"": 14}",1,7e22659675cc172f785dcf933851a1527b407716e105e8c00ed1d6475a6aacf2,2be355b4a5f300f09dda5bfbd120190bacb60dadbb3ea2155d1c583f6bd4c28a
yoked,15,F00_Mary,10,"{""coordinate"": 15, ""minus"": -1.7806537305539256, ""plus"": -1.7974218360855543, ""signature"": ""dee6b55826d28021c5b97c6b9af08308fe9b2dee27bb050ef47d55bcee4c974f"", ""source"": ""2be355b4a5f300f09dda5bfbd120190bacb60dadbb3ea2155d1c583f6bd4c28a"", ""step"": 15}",1,2be355b4a5f300f09dda5bfbd120190bacb60dadbb3ea2155d1c583f6bd4c28a,adf319556211360b9f6554e38beb783287e598cd85e8fc767e27ba7659846961
yoked,16,F01_Tom,19,"{""coordinate"": 16, ""minus"": -0.07711610713975839, ""plus"": -0.08062574721819797, ""signature"": ""2d0d41b1baf178ccf07e59ec7889055c63ac152446b76f2f8b4ffa40096a60ad"", ""source"": ""adf319556211360b9f6554e38beb783287e598cd85e8fc767e27ba7659846961"", ""step"": 16}",1,adf319556211360b9f6554e38beb783287e598cd85e8fc767e27ba7659846961,8d2b3d9e5445345aef97144ecbb3d2fd5a1f4c8503e9b091d370a925f853d892
yoked,17,F02_Mary,23,"{""coordinate"": 17, ""minus"": -1.0448991491153279, ""plus"": -0.7953785933011295, ""signature"": ""eb693907a13f3d0ddacbf234806e2392b21e695e88574ef2b1735c0471c082a8"", ""source"": ""8d2b3d9e5445345aef97144ecbb3d2fd5a1f4c8503e9b091d370a925f853d892"", ""step"": 17}",1,8d2b3d9e5445345aef97144ecbb3d2fd5a1f4c8503e9b091d370a925f853d892,ddc62a531bb5551df0022c215f6620aec050b94c37ffbd8bc8bef9d6a7482c66
yoked,18,F00_John,20,"{""coordinate"": 18, ""minus"": -0.3431248168960625, ""plus"": -0.6795174433816906, ""signature"": ""16cbe1ad9407c2ea99788012ac60ea49257b3c8326d32ae6beff62ee64b5a209"", ""source"": ""ddc62a531bb5551df0022c215f6620aec050b94c37ffbd8bc8bef9d6a7482c66"", ""step"": 18}",1,ddc62a531bb5551df0022c215f6620aec050b94c37ffbd8bc8bef9d6a7482c66,389eaf7cf2c016bb61d5e487d5bccee4d3084a662d42402c44793558d625a377
yoked,19,F01_Sarah,16,"{""coordinate"": 19, ""minus"": -0.14497595473010824, ""plus"": -0.1480578282423165, ""signature"": ""363caa906ca6b4118460fd99f81f3e65eef1ed2373ce58cc244b3d8593c6861c"", ""source"": ""389eaf7cf2c016bb61d5e487d5bccee4d3084a662d42402c44793558d625a377"", ""step"": 19}",1,389eaf7cf2c016bb61d5e487d5bccee4d3084a662d42402c44793558d625a377,9cdf71a944ad33f5ffca629d84754239fb7e2eb881c520f208c5930a9e2893e8
yoked,20,F00_Mary,18,"{""coordinate"": 0, ""minus"": -1.7940384203782818, ""plus"": -1.8138576249678475, ""signature"": ""9366f61a59a2d71d6e8c4d6bd4a7e68eb38941cb99073d214fbfea7ea4f582cf"", ""source"": ""9cdf71a944ad33f5ffca629d84754239fb7e2eb881c520f208c5930a9e2893e8"", ""step"": 20}",1,9cdf71a944ad33f5ffca629d84754239fb7e2eb881c520f208c5930a9e2893e8,ac31c0481409f7742477234c1bc25f20292f6428f0583aace5ead6f924a3e89b
yoked,21,F03_Sarah,22,"{""coordinate"": 1, ""minus"": -0.5600589128397244, ""plus"": -0.5480515982178281, ""signature"": ""807a1c53494c3f235d1f5074bd793ad023f87df5c98714f4c9ee5ff9069aa920"", ""source"": ""ac31c0481409f7742477234c1bc25f20292f6428f0583aace5ead6f924a3e89b"", ""step"": 21}",1,ac31c0481409f7742477234c1bc25f20292f6428f0583aace5ead6f924a3e89b,94be89e32a09eba4b9876ab7365a3e13a343188e8ce8f7f11c2da14d8c110f61
yoked,22,F03_Tom,21,"{""coordinate"": 2, ""minus"": -0.1583179837101572, ""plus"": -0.33547865006850613, ""signature"": ""e0293f1f3c2ce004d1973c500ed026e506477d5eeaf716a6d5af771ca47bb79d"", ""source"": ""94be89e32a09eba4b9876ab7365a3e13a343188e8ce8f7f11c2da14d8c110f61"", ""step"": 22}",1,94be89e32a09eba4b9876ab7365a3e13a343188e8ce8f7f11c2da14d8c110f61,f371363c9a7369154215b42babad554ff0df5bcd0e3ffd96a874bb7edfce0a3a
yoked,23,F02_John,17,"{""coordinate"": 3, ""minus"": -0.5382231981202347, ""plus"": -0.5358529970602128, ""signature"": ""4b58e41ebd9974f6d6cec0f410471c74795d8f5fde5e6e43b22cc5fa3f54b981"", ""source"": ""f371363c9a7369154215b42babad554ff0df5bcd0e3ffd96a874bb7edfce0a3a"", ""step"": 23}",1,f371363c9a7369154215b42babad554ff0df5bcd0e3ffd96a874bb7edfce0a3a,6a8ee92fc26e670ec435e9dfa3c94ed32aff6b647caeb2d67305a00a10cf5b95
yoked,24,F03_Sarah,30,"{""coordinate"": 4, ""minus"": -0.9634215282746517, ""plus"": -0.9724640899252057, ""signature"": ""13e4427de77f8b3cedf76889dbcf1d3aa31293ac9422c18e93fb1b9c531b90a9"", ""source"": ""6a8ee92fc26e670ec435e9dfa3c94ed32aff6b647caeb2d67305a00a10cf5b95"", ""step"": 24}",1,6a8ee92fc26e670ec435e9dfa3c94ed32aff6b647caeb2d67305a00a10cf5b95,b5aea878f40e3a39f8128e49475f5b769ed1272f6a820a4dab7c0659bc7130d6
yoked,25,F00_Mary,26,"{""coordinate"": 5, ""minus"": -2.336935310174282, ""plus"": -2.356804759499883, ""signature"": ""2a34a7cd8c3f3861e4319d7c9b1c0d5ff9a682fbedd89ea496e02664f928e9ff"", ""source"": ""b5aea878f40e3a39f8128e49475f5b769ed1272f6a820a4dab7c0659bc7130d6"", ""step"": 25}",1,b5aea878f40e3a39f8128e49475f5b769ed1272f6a820a4dab7c0659bc7130d6,c411ddf5e009db27866ec828718c1c089ae0e6ca2549898ef19c003208b6156f
yoked,26,F00_John,25,"{""coordinate"": 6, ""minus"": -0.8874893184289556, ""plus"": -0.8878180437894718, ""signature"": ""6638a678242261c99223da4da68b8a37048acc71258daf2fcffb48d32428765b"", ""source"": ""c411ddf5e009db27866ec828718c1c089ae0e6ca2549898ef19c003208b6156f"", ""step"": 26}",1,c411ddf5e009db27866ec828718c1c089ae0e6ca2549898ef19c003208b6156f,2cbd72c96b593802a4856e7a6da0820c34e947f176e7f0fa1dc9a638b2be9771
yoked,27,F02_Mary,29,"{""coordinate"": 7, ""minus"": -0.9651729557972567, ""plus"": -0.989194993940914, ""signature"": ""71295f33926fd2f72dd5d5b9addd85d5e9feafa9a1931dd57f31dd5aaec0697c"", ""source"": ""2cbd72c96b593802a4856e7a6da0820c34e947f176e7f0fa1dc9a638b2be9771"", ""step"": 27}",1,2cbd72c96b593802a4856e7a6da0820c34e947f176e7f0fa1dc9a638b2be9771,a98187c21929c78c9cca53fd23e4ea2c71c9c75704523c08534f87f3b3d65744
