compiled_row_ordinal,cell_type,compiled_response,compiled_count,candidate_led_group_count,candidate_led_group_ordinals,comparison,derived_response,complete_window_count,response_abs_difference,amplitude_agrees,count_agrees,candidate_mean_min,candidate_mean_max
2925,Tm5b,1.0065963564256233,1.0,1,[1355],one_led_group,1.0065963564256228,1,4.440892098500626e-16,True,True,1.0065963564256228,1.0065963564256228
2926,Tm5b,0.31001735182575846,9.0,1,[1356],one_led_group,0.31001735182575857,9,1.1102230246251565e-16,True,True,0.31001735182575857,0.31001735182575857
2927,Tm5b,-0.02644674669153285,19.0,1,[1357],one_led_group,-0.02644674669153285,19,0.0,True,True,-0.02644674669153285,-0.02644674669153285
2928,Tm5b,-0.21678838541575293,3.0,1,[1358],one_led_group,-0.05899626245407026,5,0.15779212296168266,False,False,-0.05899626245407026,-0.05899626245407026
2929,Tm5b,2.563750279701164,7.0,1,[1359],one_led_group,2.5637502797011638,7,4.440892098500626e-16,True,True,2.5637502797011638,2.5637502797011638
2930,Tm5b,0.2050017571199955,1.0,1,[1360],one_led_group,-0.1797674119521883,4,0.3847691690721838,False,False,-0.1797674119521883,-0.1797674119521883
2931,Tm5b,0.8080124988541557,32.0,1,[1361],one_led_group,0.7680075871223815,35,0.04000491173177423,False,False,0.7680075871223815,0.7680075871223815
2932,Tm5b,0.33190095128434177,3.0,1,[1362],one_led_group,0.3319009512843418,3,5.551115123125783e-17,True,True,0.3319009512843418,0.3319009512843418
2933,Tm5b,0.03764573832292662,14.0,1,[1363],one_led_group,-0.017939465881479665,19,0.05558520420440628,False,False,-0.017939465881479665,-0.017939465881479665
2934,Tm5b,0.14569703492987587,4.0,1,[1364],one_led_group,0.14569703492987585,4,2.7755575615628914e-17,True,True,0.14569703492987585,0.14569703492987585
2935,Tm5b,-0.008469696297932561,9.0,1,[1365],one_led_group,-0.05857537481509719,10,0.05010567851716463,False,False,-0.05857537481509719,-0.05857537481509719
2936,Tm5b,0.6144436389645627,14.0,1,[1366],one_led_group,0.4086549464172111,19,0.20578869254735155,False,False,0.4086549464172111,0.4086549464172111
2937,Tm5b,2.902144078507622,9.0,1,[1367],one_led_group,2.4611482411303576,10,0.44099583737726444,False,False,2.4611482411303576,2.4611482411303576
2938,Tm5b,3.215570931510649,9.0,1,[1368],one_led_group,3.2155709315106495,9,4.440892098500626e-16,True,True,3.2155709315106495,3.2155709315106495
2939,Tm5b,1.36544054620518,41.0,1,[1370],one_led_group,1.1100628480590096,46,0.2553776981461704,False,False,1.1100628480590096,1.1100628480590096
2940,Tm5b,0.062380305173154356,59.0,1,[1371],one_led_group,0.062380305173154356,59,0.0,True,True,0.062380305173154356,0.062380305173154356
2941,Tm5b,1.7879562634040387,1.0,1,[1372],one_led_group,1.7879562634040385,1,2.220446049250313e-16,True,True,1.7879562634040385,1.7879562634040385
2942,Tm5b,1.1136233783261167,32.0,1,[1373],one_led_group,0.9557331832513281,37,0.15789019507478863,False,False,0.9557331832513281,0.9557331832513281
2943,Tm5b,1.0451830999968248,15.0,1,[1374],one_led_group,0.7146599528391869,20,0.33052314715763786,False,False,0.7146599528391869,0.7146599528391869
2944,Tm5b,0.6287241478469532,12.0,1,[1375],one_led_group,-0.09056063029342427,23,0.7192847781403775,False,False,-0.09056063029342427,-0.09056063029342427
2945,Tm5b,3.060739379441467,33.0,1,[1376],one_led_group,3.060739379441467,33,0.0,True,True,3.060739379441467,3.060739379441467
2946,Tm5b,2.8577923130213567,9.0,1,[1377],one_led_group,2.8577923130213567,9,0.0,True,True,2.8577923130213567,2.8577923130213567
2947,Tm5b,2.5999424282911545,26.0,1,[1378],one_led_group,2.5999424282911545,26,0.0,True,True,2.5999424282911545,2.5999424282911545
2948,Tm5b,1.4456174347948056,1.0,1,[1379],one_led_group,1.4456174347948052,1,4.440892098500626e-16,True,True,1.4456174347948052,1.4456174347948052
2949,Tm5b,1.7829063304005126,28.0,1,[1380],one_led_group,1.4389492496301641,34,0.3439570807703485,False,False,1.4389492496301641,1.4389492496301641
2950,Tm5b,2.36939738027045,40.0,1,[1381],one_led_group,2.2517205305980816,42,0.11767684967236836,False,False,2.2517205305980816,2.2517205305980816
2951,Tm5b,1.97308474164632,5.0,1,[1382],one_led_group,1.7524366411222543,6,0.2206481005240657,False,False,1.7524366411222543,1.7524366411222543
2952,Tm5b,0.9917586472648791,5.0,1,[1383],one_led_group,0.991758647264879,5,1.1102230246251565e-16,True,True,0.991758647264879,0.991758647264879
2953,Tm5b,3.98876355067943,23.0,1,[1384],one_led_group,3.98876355067943,23,0.0,True,True,3.98876355067943,3.98876355067943
2954,Tm5b,0.8428237133072434,49.0,1,[1385],one_led_group,0.8428237133072433,49,1.1102230246251565e-16,True,True,0.8428237133072433,0.8428237133072433
2955,Tm5b,0.8093942586219732,2.0,1,[1386],one_led_group,0.5959254516330773,3,0.21346880698889592,False,False,0.5959254516330773,0.5959254516330773
2956,Tm5b,0.5707702370741418,1.0,1,[1387],one_led_group,0.5707702370741415,1,2.220446049250313e-16,True,True,0.5707702370741415,0.5707702370741415
2957,Tm5b,2.7977743984477934,17.0,1,[1388],one_led_group,2.797774398447794,17,4.440892098500626e-16,True,True,2.797774398447794,2.797774398447794
2958,Tm5b,1.5657647893874727,26.0,1,[1389],one_led_group,1.3281048495794232,29,0.23765993980804945,False,False,1.3281048495794232,1.3281048495794232
2959,Tm5b,0.23945142381249718,4.0,1,[1390],one_led_group,0.11704818470092783,9,0.12240323911156935,False,False,0.11704818470092783,0.11704818470092783
2960,Tm5b,1.0530691186898313,1.0,1,[1393],one_led_group,1.0530691186898316,1,2.220446049250313e-16,True,True,1.0530691186898316,1.0530691186898316
2961,Tm5b,0.6487280697847216,6.0,1,[1394],one_led_group,0.7474269188160377,8,0.0986988490313161,False,False,0.7474269188160377,0.7474269188160377
2962,Tm5b,0.19869559070713877,4.0,1,[1395],one_led_group,0.19869559070713871,4,5.551115123125783e-17,True,True,0.19869559070713871,0.19869559070713871
2963,Tm5b,0.301615103980074,9.0,1,[1396],one_led_group,0.11101758472072928,10,0.19059751925934473,False,False,0.11101758472072928,0.11101758472072928
2964,Tm5b,0.006442774367218589,23.0,1,[1397],one_led_group,0.006442774367218574,23,1.474514954580286e-17,True,True,0.006442774367218574,0.006442774367218574
2965,Tm5b,2.1712801196114233,19.0,1,[1398],one_led_group,2.1712801196114233,19,0.0,True,True,2.1712801196114233,2.1712801196114233
2966,Tm5b,2.404991087023316,41.0,1,[1399],one_led_group,2.404991087023316,41,0.0,True,True,2.404991087023316,2.404991087023316
2967,Tm5b,1.3239420451352153,8.0,1,[1400],one_led_group,0.7993488867132602,11,0.5245931584219551,False,False,0.7993488867132602,0.7993488867132602
2968,Tm5b,0.6141799249418048,1.0,1,[1401],one_led_group,0.614179924941805,1,1.1102230246251565e-16,True,True,0.614179924941805,0.614179924941805
2969,Tm5b,1.1574347146669055,32.0,1,[1402],one_led_group,1.016773551261424,35,0.14066116340548152,False,False,1.016773551261424,1.016773551261424
2970,Tm5b,1.7007687767650204,7.0,1,[1404],one_led_group,-0.06843414161435808,17,1.7692029183793785,False,False,-0.06843414161435808,-0.06843414161435808
2971,Tm5b,1.2495524264383866,12.0,1,[1405],one_led_group,0.8183745608421034,18,0.43117786559628324,False,False,0.8183745608421034,0.8183745608421034
2972,Tm5b,-0.05707115578517141,26.0,1,[1406],one_led_group,-0.057071155785171426,26,1.3877787807814457e-17,True,True,-0.057071155785171426,-0.057071155785171426
2973,Tm5b,0.07291131147070774,15.0,1,[1407],one_led_group,0.07291131147070776,15,1.3877787807814457e-17,True,True,0.07291131147070776,0.07291131147070776
2974,Tm5b,0.9453304896753443,1.0,1,[1408],one_led_group,0.9453304896753442,1,1.1102230246251565e-16,True,True,0.9453304896753442,0.9453304896753442
2975,Tm5b,1.4972505820807782,33.0,1,[1409],one_led_group,1.497250582080778,33,2.220446049250313e-16,True,True,1.497250582080778,1.497250582080778
2976,Tm5b,2.3282353350083747,49.0,1,[1410],one_led_group,2.328235335008374,49,4.440892098500626e-16,True,True,2.328235335008374,2.328235335008374
2977,Tm5b,1.3779738619230038,64.0,1,[1411],one_led_group,1.3050612991556327,68,0.07291256276737101,False,False,1.3050612991556327,1.3050612991556327
2978,Tm5b,0.5344061853909907,1.0,1,[1412],one_led_group,0.5344061853909907,1,0.0,True,True,0.5344061853909907,0.5344061853909907
2979,Tm5b,0.49825182835169884,3.0,1,[1413],one_led_group,0.49825182835169873,3,1.1102230246251565e-16,True,True,0.49825182835169873,0.49825182835169873
2980,Tm5b,0.45039301022679645,46.0,1,[1414],one_led_group,0.37099289135331104,50,0.07940011887348541,False,False,0.37099289135331104,0.37099289135331104
2981,Tm5b,-0.5730474454372567,4.0,1,[1415],one_led_group,-0.5730474454372566,4,1.1102230246251565e-16,True,True,-0.5730474454372566,-0.5730474454372566
2982,Tm5b,0.3024268230921299,49.0,1,[1416],one_led_group,0.3024268230921299,49,0.0,True,True,0.3024268230921299,0.3024268230921299
2983,Tm5b,0.49570144871313465,30.0,1,[1417],one_led_group,0.4014774525190623,33,0.09422399619407235,False,False,0.4014774525190623,0.4014774525190623
2984,Tm5b,-1.5191840374794483,1.0,1,[1418],one_led_group,-1.519184037479448,1,2.220446049250313e-16,True,True,-1.519184037479448,-1.519184037479448
2985,Tm5b,0.003609062788446124,3.0,1,[1419],one_led_group,0.0036090627884461934,3,6.938893903907228e-17,True,True,0.0036090627884461934,0.0036090627884461934
2986,Tm5b,2.30034700939736,26.0,1,[1420],one_led_group,2.30034700939736,26,0.0,True,True,2.30034700939736,2.30034700939736
2987,Tm5b,2.292425763294149,33.0,1,[1421],one_led_group,2.2924257632941494,33,4.440892098500626e-16,True,True,2.2924257632941494,2.2924257632941494
2988,Tm5b,2.0686524750179704,5.0,1,[1422],one_led_group,2.157571347358634,6,0.08891887234066376,False,False,2.157571347358634,2.157571347358634
2989,Tm5b,2.165014887129576,15.0,1,[1423],one_led_group,2.1650148871295767,15,8.881784197001252e-16,True,True,2.1650148871295767,2.1650148871295767
2990,Tm5b,0.6703399576954636,1.0,1,[1424],one_led_group,0.6703399576954638,1,2.220446049250313e-16,True,True,0.6703399576954638,0.6703399576954638
2991,Tm5b,2.8260694683021095,3.0,1,[1425],one_led_group,2.82606946830211,3,4.440892098500626e-16,True,True,2.82606946830211,2.82606946830211
2992,Tm5b,1.5955512453961376,17.0,1,[1426],one_led_group,1.595551245396138,17,4.440892098500626e-16,True,True,1.595551245396138,1.595551245396138
2993,Tm5b,-0.25145216736801734,12.0,1,[1427],one_led_group,-0.2306950843082097,17,0.02075708305980764,False,False,-0.2306950843082097,-0.2306950843082097
2994,Tm5b,0.020118618199426792,75.0,1,[1428],one_led_group,0.020118618199426796,75,3.469446951953614e-18,True,True,0.020118618199426796,0.020118618199426796
2995,Tm5b,0.4185867009433684,27.0,1,[1429],one_led_group,0.06692765252973294,39,0.3516590484136355,False,False,0.06692765252973294,0.06692765252973294
2996,Tm5b,0.23142475204342294,46.0,1,[1430],one_led_group,0.2253115186566063,49,0.00611323338681663,False,False,0.2253115186566063,0.2253115186566063
2997,Tm5b,1.3266385528274613,8.0,1,[1431],one_led_group,0.9019088708892782,11,0.42472968193818317,False,False,0.9019088708892782,0.9019088708892782
2998,Tm5b,0.0884250221651451,2.0,1,[1432],one_led_group,-0.05099792265087213,3,0.13942294481601722,False,False,-0.05099792265087213,-0.05099792265087213
2999,Tm5b,0.2673842872026661,16.0,1,[1433],one_led_group,0.05954781320879975,22,0.20783647399386634,False,False,0.05954781320879975,0.05954781320879975
3000,Tm5b,0.2856585488742001,9.0,1,[1434],one_led_group,0.1966715242691585,10,0.08898702460504163,False,False,0.1966715242691585,0.1966715242691585
3001,Tm5b,0.07387309173095628,28.0,1,[1435],one_led_group,0.07387309173095631,28,2.7755575615628914e-17,True,True,0.07387309173095631,0.07387309173095631
3002,Tm5b,0.1750790080274624,1.0,1,[1436],one_led_group,0.17507900802746224,1,1.6653345369377348e-16,True,True,0.17507900802746224,0.17507900802746224
3003,Tm5b,0.25247755729672977,39.0,1,[1437],one_led_group,0.17247022936386747,47,0.0800073279328623,False,False,0.17247022936386747,0.17247022936386747
3004,Tm5b,-0.08551177395397945,8.0,1,[1438],one_led_group,-0.11008430779685258,13,0.024572533842873126,False,False,-0.11008430779685258,-0.11008430779685258
3005,Tm5b,-0.2082544949572546,41.0,1,[1439],one_led_group,-0.20825449495725454,41,5.551115123125783e-17,True,True,-0.20825449495725454,-0.20825449495725454
3006,Tm5b,1.2603361379771651,1.0,1,[1440],one_led_group,1.260336137977165,1,2.220446049250313e-16,True,True,1.260336137977165,1.260336137977165
3007,Tm5b,0.6239006277023594,9.0,1,[1441],one_led_group,0.6239006277023594,9,0.0,True,True,0.6239006277023594,0.6239006277023594
3008,Tm5b,0.26129126622525467,50.0,1,[1442],one_led_group,0.26129126622525467,50,0.0,True,True,0.26129126622525467,0.26129126622525467
3009,Tm5b,0.6090065999933498,41.0,1,[1443],one_led_group,0.6090065999933498,41,0.0,True,True,0.6090065999933498,0.6090065999933498
3010,Tm5b,0.09592275795930996,9.0,1,[1444],one_led_group,0.09592275795931002,9,5.551115123125783e-17,True,True,0.09592275795931002,0.09592275795931002
3011,Tm5b,-0.1187720320917641,1.0,1,[1445],one_led_group,-0.11877203209176401,1,8.326672684688674e-17,True,True,-0.11877203209176401,-0.11877203209176401
3012,Tm5b,0.16866374995511232,1.0,1,[1446],one_led_group,0.16866374995511224,1,8.326672684688674e-17,True,True,0.16866374995511224,0.16866374995511224
3013,Tm5b,0.019950219531533937,7.0,1,[1447],one_led_group,0.39669229780276266,12,0.37674207827122874,False,False,0.39669229780276266,0.39669229780276266
3014,Tm5b,-0.18217411568201922,7.0,1,[1448],one_led_group,-0.16287097677515222,12,0.019303138906866996,False,False,-0.16287097677515222,-0.16287097677515222
3015,Tm5b,0.709277770437109,4.0,1,[1449],one_led_group,0.7092777704371092,4,1.1102230246251565e-16,True,True,0.7092777704371092,0.7092777704371092
3016,Tm5b,0.4493270048963896,4.0,1,[1450],one_led_group,0.44932700489638966,4,5.551115123125783e-17,True,True,0.44932700489638966,0.44932700489638966
3017,Tm5b,1.2988731741804063,1.0,1,[1451],one_led_group,1.2988731741804067,1,4.440892098500626e-16,True,True,1.2988731741804067,1.2988731741804067
3018,Tm5b,1.0104507400589695,1.0,1,[1452],one_led_group,1.0104507400589695,1,0.0,True,True,1.0104507400589695,1.0104507400589695
3019,Tm5b,0.49191460393559494,5.0,1,[1453],one_led_group,0.4629836656187041,6,0.028930938316890864,False,False,0.4629836656187041,0.4629836656187041
3020,Tm5b,0.14890818767579952,5.0,1,[1454],one_led_group,-0.07214852811372709,6,0.22105671578952663,False,False,-0.07214852811372709,-0.07214852811372709
3021,Tm5b,-0.16670422609833296,4.0,1,[1455],one_led_group,-0.028761388392556063,5,0.1379428377057769,False,False,-0.028761388392556063,-0.028761388392556063
3022,Tm5b,0.2519390448847813,9.0,1,[1456],one_led_group,0.2565020954258033,10,0.004563050541022018,False,False,0.2565020954258033,0.2565020954258033
3023,Tm5b,0.28394769829026434,9.0,1,[1457],one_led_group,0.16217277878429334,10,0.121774919505971,False,False,0.16217277878429334,0.16217277878429334
3024,Tm5b,0.6515279689696768,14.0,1,[1458],one_led_group,0.3928390359427022,25,0.2586889330269746,False,False,0.3928390359427022,0.3928390359427022
3025,Tm5b,0.6744298013307574,14.0,1,[1459],one_led_group,0.19065071975683673,25,0.48377908157392063,False,False,0.19065071975683673,0.19065071975683673
3026,Tm5b,-0.021094914036421157,19.0,1,[1460],one_led_group,-0.021094914036421174,19,1.734723475976807e-17,True,True,-0.021094914036421174,-0.021094914036421174
3027,Tm5b,-0.855388013569972,2.0,1,[1461],one_led_group,-0.8553880135699719,2,1.1102230246251565e-16,True,True,-0.8553880135699719,-0.8553880135699719
3028,Tm5b,0.07833350108706691,11.0,1,[1462],one_led_group,0.2037599847415044,22,0.12542648365443748,False,False,0.2037599847415044,0.2037599847415044
3029,Tm5b,0.34415830235252365,50.0,1,[1463],one_led_group,0.3441583023525236,50,5.551115123125783e-17,True,True,0.3441583023525236,0.3441583023525236
3030,Tm5b,1.7445148719508439,8.0,1,[1464],one_led_group,1.4783944529760007,11,0.2661204189748432,False,False,1.4783944529760007,1.4783944529760007
3031,Tm5b,-0.15267200033241118,34.0,1,[1465],one_led_group,-0.06746014129538008,39,0.0852118590370311,False,False,-0.06746014129538008,-0.06746014129538008
3032,Tm5b,0.13808167245987565,13.0,1,[1466],one_led_group,0.45925967612293056,19,0.32117800366305493,False,False,0.45925967612293056,0.45925967612293056
3033,Tm5b,1.1446378793934784,8.0,1,[1467],one_led_group,0.9125067998867074,11,0.23213107950677103,False,False,0.9125067998867074,0.9125067998867074
3034,Tm5b,2.1928598039464484,19.0,1,[1468],one_led_group,2.192859803946449,19,4.440892098500626e-16,True,True,2.192859803946449,2.192859803946449
3035,Tm5b,0.06140383034976652,14.0,1,[1469],one_led_group,0.18820569413426982,27,0.1268018637845033,False,False,0.18820569413426982,0.18820569413426982
3036,Tm5b,0.8887949375063882,4.0,1,[1470],one_led_group,0.8887949375063882,4,0.0,True,True,0.8887949375063882,0.8887949375063882
3037,Tm5b,0.7389886282845218,15.0,1,[1471],one_led_group,0.7389886282845218,15,0.0,True,True,0.7389886282845218,0.7389886282845218
3038,Tm5b,0.7558253601869499,19.0,1,[1472],one_led_group,0.7558253601869498,19,1.1102230246251565e-16,True,True,0.7558253601869498,0.7558253601869498
3039,Tm5b,1.2332573860853846,13.0,1,[1473],one_led_group,0.3357622816126111,24,0.8974951044727735,False,False,0.3357622816126111,0.3357622816126111
3040,Tm5b,1.6401592980588824,3.0,1,[1474],one_led_group,1.6401592980588822,3,2.220446049250313e-16,True,True,1.6401592980588822,1.6401592980588822
3041,Tm5b,0.9552497060736148,9.0,1,[1475],one_led_group,0.8817980026245456,10,0.07345170344906926,False,False,0.8817980026245456,0.8817980026245456
3042,Tm5b,0.7779459919895299,26.0,1,[1476],one_led_group,0.707739828699441,29,0.07020616329008889,False,False,0.707739828699441,0.707739828699441
3043,Tm5b,0.761868778497781,17.0,1,[1477],one_led_group,0.7618687784977809,17,1.1102230246251565e-16,True,True,0.7618687784977809,0.7618687784977809
3044,Tm5b,0.5258663592117371,33.0,1,[1478],one_led_group,0.5258663592117371,33,0.0,True,True,0.5258663592117371,0.5258663592117371
3045,Tm5b,-0.2306507312150216,1.0,1,[1479],one_led_group,-0.23065073121502155,1,5.551115123125783e-17,True,True,-0.23065073121502155,-0.23065073121502155
3046,Tm5b,-0.02147741933579908,62.0,1,[1480],one_led_group,-0.024871004038704715,65,0.0033935847029056346,False,False,-0.024871004038704715,-0.024871004038704715
3047,Tm5b,0.7141677225376576,6.0,1,[1481],one_led_group,0.7141677225376574,6,2.220446049250313e-16,True,True,0.7141677225376574,0.7141677225376574
3048,Tm5b,1.0294696393930687,6.0,1,[1482],one_led_group,1.0294696393930691,6,4.440892098500626e-16,True,True,1.0294696393930691,1.0294696393930691
3049,Tm5b,0.17390505607587844,1.0,1,[1483],one_led_group,0.1739050560758788,1,3.608224830031759e-16,True,True,0.1739050560758788,0.1739050560758788
