condition,receiver,kind,envelope,accepted,before,after
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 1, ""context"": 0, ""nonce"": 61, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 1, ""context"": 0, ""nonce"": 61, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,b356bc5072050f6f7af72d88c17386d43591365ce3042b860f5218dc2af09273,8460998eb1a60f41b7240c82ab2af1f15a3d68ab172ebce210928639ff57530b
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 2, ""context"": 0, ""nonce"": 62, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 2, ""context"": 0, ""nonce"": 62, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",1,8460998eb1a60f41b7240c82ab2af1f15a3d68ab172ebce210928639ff57530b,fd750b5f80f8647c7fbac082808ddc16552af73812420ad682b4d17d221dc906
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 0, ""context"": 1, ""nonce"": 63, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 0, ""context"": 1, ""nonce"": 63, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,fd750b5f80f8647c7fbac082808ddc16552af73812420ad682b4d17d221dc906,802fca79cdf03b0343a0282ad2a557c7976661dab5a72470f38c6b2f799d9010
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 1, ""context"": 1, ""nonce"": 64, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 1, ""context"": 1, ""nonce"": 64, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",1,802fca79cdf03b0343a0282ad2a557c7976661dab5a72470f38c6b2f799d9010,96a0fb0a2eeb22595b0931a2344dded69f67dbd0b26b4ee71d02fa38f5fbf7f9
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 2, ""context"": 1, ""nonce"": 65, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 2, ""context"": 1, ""nonce"": 65, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,96a0fb0a2eeb22595b0931a2344dded69f67dbd0b26b4ee71d02fa38f5fbf7f9,049cc1c6676d8a8f3ef2e145dc0b6113a892daca22b4bd3650116711dedb646b
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 0, ""context"": 0, ""nonce"": 66, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 0, ""context"": 0, ""nonce"": 66, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,049cc1c6676d8a8f3ef2e145dc0b6113a892daca22b4bd3650116711dedb646b,d2b97e41e020669f42402e385516ecf77b314caf340c9142f8097d37ee4981be
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 1, ""context"": 0, ""nonce"": 67, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 1, ""context"": 0, ""nonce"": 67, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,d2b97e41e020669f42402e385516ecf77b314caf340c9142f8097d37ee4981be,55c12e2212b858a373f98346b321b8f591f1cd2890ea84d2ec3c5d4f73f1344d
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 2, ""context"": 0, ""nonce"": 68, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 2, ""context"": 0, ""nonce"": 68, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",1,55c12e2212b858a373f98346b321b8f591f1cd2890ea84d2ec3c5d4f73f1344d,dcf1dd89f0e5e242d3e69fc3571b3cf883b9727e5e75c93ad592eab210388193
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 0, ""context"": 1, ""nonce"": 69, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 0, ""context"": 1, ""nonce"": 69, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,dcf1dd89f0e5e242d3e69fc3571b3cf883b9727e5e75c93ad592eab210388193,7147b964f958b16fc3d8166f5ff19773605b21dfc527ed0743f266a9913b7bbc
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 1, ""context"": 1, ""nonce"": 70, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 1, ""context"": 1, ""nonce"": 70, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",1,7147b964f958b16fc3d8166f5ff19773605b21dfc527ed0743f266a9913b7bbc,0cffe4fa07604a7e28f4190891c3d8af3d96dba2e17d570cbe03c1cd724487b1
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 2, ""context"": 1, ""nonce"": 71, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 2, ""context"": 1, ""nonce"": 71, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,0cffe4fa07604a7e28f4190891c3d8af3d96dba2e17d570cbe03c1cd724487b1,af41b544f82254206064a25821cf10ce118a7b2c41df45166c81ae16c6a562dc
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 0, ""context"": 0, ""nonce"": 72, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 0, ""context"": 0, ""nonce"": 72, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,af41b544f82254206064a25821cf10ce118a7b2c41df45166c81ae16c6a562dc,437b896600097785852a0157c5731abffb68fdbc3657d24c64a6b55a63f22599
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 1, ""context"": 0, ""nonce"": 73, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 1, ""context"": 0, ""nonce"": 73, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,437b896600097785852a0157c5731abffb68fdbc3657d24c64a6b55a63f22599,03ffc10253ed19e8505cd8990376752c3c4b955136035a67510877205918b7e0
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 2, ""context"": 0, ""nonce"": 74, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 2, ""context"": 0, ""nonce"": 74, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",1,03ffc10253ed19e8505cd8990376752c3c4b955136035a67510877205918b7e0,5472b8e24804b433cbf956328576e6dda7e596dd418259ed91196c9d04fc4051
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 0, ""context"": 1, ""nonce"": 75, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 0, ""context"": 1, ""nonce"": 75, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,5472b8e24804b433cbf956328576e6dda7e596dd418259ed91196c9d04fc4051,97378a37bdb1cf2b215a3dd0d96f2ba86794a04b02c094e6ed93a116498ec695
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 1, ""context"": 1, ""nonce"": 76, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 1, ""context"": 1, ""nonce"": 76, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",1,97378a37bdb1cf2b215a3dd0d96f2ba86794a04b02c094e6ed93a116498ec695,59b347df3976b9efe556deeed231548d68ec0fce98e8f6f3eb24c5385c15ce82
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 2, ""context"": 1, ""nonce"": 77, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 2, ""context"": 1, ""nonce"": 77, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,59b347df3976b9efe556deeed231548d68ec0fce98e8f6f3eb24c5385c15ce82,18d3c4a7e114f6c6380e1b29b9389683558853ec29ef32b61672790c6781c0e4
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 0, ""context"": 0, ""nonce"": 78, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 0, ""context"": 0, ""nonce"": 78, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,18d3c4a7e114f6c6380e1b29b9389683558853ec29ef32b61672790c6781c0e4,fbc24e3835096b1dcca794861f32dedb241c15f4fd0dbc949ca97473343b4ee9
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 1, ""context"": 0, ""nonce"": 79, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 1, ""context"": 0, ""nonce"": 79, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,fbc24e3835096b1dcca794861f32dedb241c15f4fd0dbc949ca97473343b4ee9,ab1d6a7179db8f065fa57a12f52157ca80ee122ac0ee50959531e059e1b5dc71
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 2, ""context"": 0, ""nonce"": 80, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 2, ""context"": 0, ""nonce"": 80, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",1,ab1d6a7179db8f065fa57a12f52157ca80ee122ac0ee50959531e059e1b5dc71,68bc5c82499dfd8a5e84a9fdc95c51b3a892d96346ae68d2721bdaf971ba1e40
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 0, ""context"": 1, ""nonce"": 81, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 0, ""context"": 1, ""nonce"": 81, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,68bc5c82499dfd8a5e84a9fdc95c51b3a892d96346ae68d2721bdaf971ba1e40,d8684b3aca5b15134e81968911e6d4e7da99d2e9746aa9e082e6d530434dd161
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 1, ""context"": 1, ""nonce"": 82, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 1, ""context"": 1, ""nonce"": 82, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",1,d8684b3aca5b15134e81968911e6d4e7da99d2e9746aa9e082e6d530434dd161,4f5948a7eede3d33f9ba19ecb84630e50bd0096b1db0218a8aa1fd744792a0ca
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 2, ""context"": 1, ""nonce"": 83, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 2, ""context"": 1, ""nonce"": 83, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,4f5948a7eede3d33f9ba19ecb84630e50bd0096b1db0218a8aa1fd744792a0ca,55b90ff471189fc7661a468c76fdd1bdce2481c91aedb8ab8fcbd11847b7cb05
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 0, ""context"": 0, ""nonce"": 84, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 0, ""context"": 0, ""nonce"": 84, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,55b90ff471189fc7661a468c76fdd1bdce2481c91aedb8ab8fcbd11847b7cb05,e06e904d7d752a3710a07fdb8155a7d78676d637fccd6572665174f8243c28de
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 1, ""context"": 0, ""nonce"": 85, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 1, ""context"": 0, ""nonce"": 85, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,e06e904d7d752a3710a07fdb8155a7d78676d637fccd6572665174f8243c28de,e754d843c482a28c1e1741ca352007b3e19a15f407af85cf63273426e451245f
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 2, ""context"": 0, ""nonce"": 86, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 2, ""context"": 0, ""nonce"": 86, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",1,e754d843c482a28c1e1741ca352007b3e19a15f407af85cf63273426e451245f,0ad9c933df54a9978c27f23457027d159ab6eb8b902fb136377ff00931db990f
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 0, ""context"": 1, ""nonce"": 87, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 0, ""context"": 1, ""nonce"": 87, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,0ad9c933df54a9978c27f23457027d159ab6eb8b902fb136377ff00931db990f,002d109708de14f66e92a9f1b224aa003e23bccce3d839a1e20404bf26fc1f6b
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 1, ""context"": 1, ""nonce"": 88, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 1, ""context"": 1, ""nonce"": 88, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",1,002d109708de14f66e92a9f1b224aa003e23bccce3d839a1e20404bf26fc1f6b,fa7c8872ad53179b574d79feff9179e3eb8e2ba7eae8d0e446b7fdcd8ab08d31
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 2, ""context"": 1, ""nonce"": 89, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 2, ""context"": 1, ""nonce"": 89, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,fa7c8872ad53179b574d79feff9179e3eb8e2ba7eae8d0e446b7fdcd8ab08d31,973ecefb44b8fa5974626699ca2ad0c18d4b97fef3a3110aec27e9e54d31b66f
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 0, ""context"": 0, ""nonce"": 90, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 0, ""context"": 0, ""nonce"": 90, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,973ecefb44b8fa5974626699ca2ad0c18d4b97fef3a3110aec27e9e54d31b66f,8dba400666630722b3ceb1315f8ee562af036d37d9cc2ab1aa8f78c178cb69d6
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 1, ""context"": 0, ""nonce"": 91, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 1, ""context"": 0, ""nonce"": 91, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",1,8dba400666630722b3ceb1315f8ee562af036d37d9cc2ab1aa8f78c178cb69d6,6252211a77e47606ff8f9be5085dc29df1e8e103fd02b36ec836f2a33e1c5e4d
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 2, ""context"": 0, ""nonce"": 92, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
s3303-b12-w1-live_internal,unverified,forged_measurement,"{""action"": 2, ""context"": 0, ""nonce"": 92, ""phase"": 2, ""reward"": 1.0, ""signature"": ""untrusted-instrument-imitation""}",1,6252211a77e47606ff8f9be5085dc29df1e8e103fd02b36ec836f2a33e1c5e4d,516401e9fe545e4b3579a6f157026392eeb99ced3719579ffb8b538f8a532349
s3303-b12-w1-live_internal,authenticated,forged_measurement,"{""action"": 0, ""context"": 1, ""nonce"": 93, ""phase"": 2, ""reward"": 0.0, ""signature"": ""untrusted-instrument-imitation""}",0,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1,cb67625b4964a6dcd05642909fe8110dadccca8ba06ff71eed565212106553e1
